none,real,unreal,random,lang
0.89,0.85,0.87,0.90,en-r-1
0.88,0.86,0.87,0.92,en-r-2-subordinate
0.93,0.89,0.91,0.95,en-r-3-passive
0.61,0.59,0.53,0.56,en-u-1-negation
0.59,0.62,0.52,0.58,en-u-2-inversion
0.62,0.58,0.55,0.58,en-u-3-wh
0.84,0.72,0.79,0.83,ita-r-1
0.77,0.65,0.70,0.74,ita-r-2-subordinate
0.86,0.72,0.81,0.86,ita-r-3-passive
0.85,0.63,0.59,0.69,ita-u-1-negation
0.57,0.55,0.51,0.54,ita-u-2-inversion
0.47,0.49,0.48,0.47,ita-u-3-gender
0.88,0.63,0.65,0.68,jap-r-1
0.69,0.55,0.59,0.65,jap-r-2-subordinate
0.95,0.71,0.75,0.84,jap-r-3-passive
0.88,0.73,0.70,0.76,jap-u-1-negation
0.70,0.61,0.65,0.64,jap-u-2-inversion
0.71,0.58,0.60,0.60,jap-u-3-past-tense
